"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","scue_delay","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","scue_sample","scue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","sacc_num","sacc_R","sacc_bef_targ","xr_pre_cue_ave","xr_pre_eb_ave","xr_post_eb_ave","xr_pre_targ_ave","xr_post_targ_ave","xr_post_resp_ave","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","blank_post_cue","blank_post_targ","rt.y","nonart","excl_reason"
0,1,1,3,"v","eb4",0.501,1,0.3,0,0.3,0,123.284907102585,124.886616945267,0,1,0.389919996261597,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,389.919996261597,17203286,123.28,17204888,124.89,17203786,123.78,17204096,124.09,17204386,124.38,17204386,124.38,17204386,124.38,17204787,124.78,NA,NA,NA,NA,NA,NA,1602,1.61,995.031055900621,NA,NA,NA,0.411168072815548,0.425018736799073,0.51621223876976,0.456053264368796,0.512341304989666,0.558488337762031,17204098,17204196,100,0.812,0.91,0.098,1,0,1.5,1,NA
0,1,1,30,"v","eb4",0.633,1,0.5,1,0.3,0,193.985674142838,195.839447021484,0,1,0.329981088638306,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.981088638306,17273986,193.99,17275839,195.84,17274616,194.62,17275126,195.13,17275416,195.42,17275416,195.42,17275416,195.42,17275757,195.76,NA,NA,NA,NA,NA,NA,1853,1.84999999999999,1001.62162162162,NA,NA,NA,-0.028928195447239,0.0681484244022121,0.159166825868227,0.112564187174722,0.137272269403776,0.129332382783527,17275010,17275172,164,1.024,1.186,0.162,1,0,1.76999999999998,1,NA
0,1,1,31,"a","eb4",0.631,1,0.5,0,0.3,0.1312628092243,139.26073217392,141.139074087143,0.309769868850708,1,0.349961996078491,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,349.961996078491,11252703,139.26,11254581,141.14,11253335,139.89,11253855,140.41,11254145,140.7,11254145,140.7,11254145,140.7,11254506,141.06,11253785,140.34,11253645,140.2,11253645,140.2,1878,1.88,998.936170212768,NA,NA,NA,0.335783879539415,0.288514015263351,0.291398271116754,0.37509192903347,0.161417839451498,0.0347114164651809,11253650,11253784,136,0.947,1.081,0.134,1,0,1.80000000000001,0,NA
0,1,1,32,"a","eb4",0.701,0,0.4,1,0.3,0.11120689277492,141.871859073639,143.587011098862,0.350153923034668,1,0.240094900131226,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,240.094900131226,11255314,141.87,11257029,143.59,11256015,142.57,11256427,142.98,11256715,143.27,11256715,143.27,11256715,143.27,11256966,143.52,11256477,143.03,11256365,142.92,11256365,142.92,1715,1.72,997.093023255815,NA,NA,NA,0.0512547977561262,0.0357986418659581,0.125962390134224,0.0464730603245199,0.165763212282256,0.0758116898578057,11256370,11256474,106,1.056,1.16,0.104,1,0,1.65000000000001,0,NA
0,1,1,32,"v","eb4",0.638,0,0.4,0,0.3,0,199.266304969788,200.999804973602,0,1,0.319922924041748,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,319.922924041748,17279266,199.27,17281000,201,17279896,199.9,17280306,200.31,17280596,200.6,17280596,200.6,17280596,200.6,17280927,200.93,NA,NA,NA,NA,NA,NA,1734,1.72999999999999,1002.31213872833,NA,NA,NA,0.251854237682404,0.203138233563712,0.506013341452613,0.357014186140582,0.459117302341395,0.347652790079717,17280222,17280340,120,0.956,1.074,0.118,1,0,1.66,1,NA
0,1,1,33,"a","eb4",0.911,1,0.3,1,0.3,0.112853490416195,144.317784070969,146.227344036102,0.380022048950195,1,0.290107011795044,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.107011795044,11257760,144.32,11259669,146.23,11258665,145.22,11258975,145.53,11259265,145.82,11259265,145.82,11259265,145.82,11259566,146.12,11259168,145.73,11259045,145.6,11259045,145.6,1909,1.91,999.476439790578,NA,NA,NA,0.297638027753174,0.255291012306653,0.382198456698998,0.24644013505467,0.402913099104419,0.445938044541702,11259050,11259166,118,1.29,1.406,0.116,1,0,1.80000000000001,0,NA
0,1,1,33,"v","eb4",0.971,0,0.5,1,0.3,0,201.736350059509,203.887637138367,0,1,0.299949884414673,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,299.949884414673,17281736,201.74,17283887,203.89,17282706,202.71,17283216,203.22,17283507,203.51,17283507,203.51,17283507,203.51,17283816,203.82,NA,NA,NA,NA,NA,NA,2151,2.14999999999998,1000.46511627908,NA,NA,NA,0.0155973672359854,-0.100586440658342,0.0467934531980729,-0.0230588598827692,0.0757288179785964,0.0900923699860812,17282962,17283078,118,1.226,1.342,0.116,1,0,2.07999999999998,1,NA
0,1,1,34,"a","eb4",0.921,1,0.3,0,0.3,0.116228658256178,146.962249994278,148.94761300087,0.370222091674805,1,0.409986019134521,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,409.986019134521,11260404,146.96,11262389,148.95,11261325,147.88,11261635,148.19,11261925,148.48,11261925,148.48,11261925,148.48,11262346,148.9,11261815,148.37,11261695,148.25,11261695,148.25,1985,1.98999999999998,997.487437185939,NA,NA,NA,0.13714201358134,0.250266997634383,0.122146970886629,0.241563860519667,0.118056434265469,-0.0179959790234369,11261700,11261812,114,1.296,1.408,0.112,1,0,1.94,0,NA
0,1,1,34,"v","eb4",0.584,0,0.3,1,0.3,0,204.622172117233,206.175630092621,0,1,0.289996147155762,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.996147155762,17284622,204.62,17286175,206.18,17285196,205.2,17285507,205.51,17285797,205.8,17285797,205.8,17285797,205.8,17286097,206.1,NA,NA,NA,NA,NA,NA,1553,1.56,995.512820512819,NA,NA,NA,0.0674891817495892,-0.000758431455402925,0.0330884217837311,0.00931772653821849,0.0379687038677294,-0.000757042386803065,17285466,17285568,104,0.844,0.946,0.102,1,0,1.47999999999999,1,NA
0,1,1,35,"a","eb4",0.992,0,0.5,0,0.3,0.0854209395204529,149.664690971375,151.851721048355,0.340306043624878,1,0.319971799850464,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,319.971799850464,11263106,149.66,11265293,151.85,11264095,150.65,11264605,151.16,11264895,151.45,11264895,151.45,11264895,151.45,11265226,151.78,11264525,151.08,11264435,150.99,11264435,150.99,2187,2.19,998.630136986302,NA,NA,NA,0.0829937998228521,-0.162586439949467,-0.0441365355358349,-0.113570168928893,-0.0251049019870986,0.101904787467232,11264440,11264522,84,1.334,1.416,0.0819999999999999,1,0,2.12,0,NA
0,1,1,35,"v","eb4",0.764,0,0.5,1,0.3,0,206.91429901123,208.839826107025,0,1,0.270065069198608,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,270.065069198608,17286914,206.91,17288840,208.84,17287666,207.67,17288176,208.18,17288467,208.47,17288467,208.47,17288467,208.47,17288747,208.75,NA,NA,NA,NA,NA,NA,1926,1.93000000000001,997.927461139893,NA,NA,NA,0.224148780393245,0.190303206975293,0.407056300679798,0.326709443606786,0.435109030326036,0.328172937446246,17287876,17288026,152,0.962,1.112,0.15,1,0,1.84,1,NA
0,1,1,36,"a","eb4",0.503,1,0.4,1,0.3,0.116411292525834,152.586099147797,154.163792133331,0.390116930007935,1,0.309919834136963,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.919834136963,11266027,152.59,11267605,154.16,11266525,153.08,11266937,153.5,11267225,153.78,11267225,153.78,11267225,153.78,11267545,154.1,11267037,153.6,11266915,153.47,11266915,153.47,1578,1.56999999999999,1005.09554140128,NA,NA,NA,0.0912311780336579,0.0706016849650855,0.162004628703677,0.0723289536282447,0.192094774136404,0.116523964176754,11266920,11267036,118,0.893,1.009,0.116,1,0,1.50999999999999,0,NA
0,1,1,36,"v","eb4",0.716,0,0.4,1,0.3,0,209.575392961502,211.33567404747,0,1,0.270051002502441,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,270.051002502441,17289575,209.58,17291335,211.34,17290287,210.29,17290696,210.7,17290986,210.99,17290986,210.99,17290986,210.99,17291267,211.27,NA,NA,NA,NA,NA,NA,1760,1.75999999999999,1000.00000000001,NA,NA,NA,0.237555358724535,0.180517202452283,-0.089384222291779,0.0460443994544969,-0.129781939347927,-0.127129682696816,17290508,17290660,154,0.933,1.085,0.152,1,0,1.69,1,NA
0,1,1,37,"a","eb4",0.584,1,0.3,1,0.3,0.0510235594172483,154.899568080902,156.4438560009,0.370062112808228,1,0.309998989105225,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.998989105225,11268341,154.9,11269885,156.44,11268915,155.47,11269225,155.78,11269525,156.08,11269525,156.08,11269525,156.08,11269846,156.4,11269345,155.9,11269285,155.84,11269285,155.84,1544,1.53999999999999,1002.59740259741,NA,NA,NA,0.14295837023915,0.129635097157979,0.0116167092980583,0.104101739767521,0.00625553587245354,-0.140475191521763,11269290,11269342,54,0.949,1.001,0.052,1,0,1.5,0,NA
0,1,1,37,"v","eb4",0.95,1,0.3,1,0.3,0,212.069164037704,214.015712022781,0,1,0.309831857681274,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,309.831857681274,17292069,212.07,17294015,214.02,17293016,213.02,17293326,213.33,17293616,213.62,17293616,213.62,17293616,213.62,17293936,213.94,NA,NA,NA,NA,NA,NA,1946,1.95000000000002,997.948717948709,NA,NA,NA,0.505676785570497,0.409204490627723,0.498386237978798,0.433085023430462,0.516904256563665,0.670512441991627,17293232,17293392,162,1.163,1.323,0.16,1,0,1.87,1,NA
0,1,1,38,"a","eb4",0.797,0,0.4,1,0.3,0.0826747628319855,157.177114963531,159.06013417244,0.389959096908569,1,0.300036191940308,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.036191940308,11270618,157.18,11272501,159.06,11271405,157.96,11271818,158.38,11272105,158.66,11272105,158.66,11272105,158.66,11272416,158.97,11271887,158.45,11271795,158.35,11271795,158.35,1883,1.88,1001.59574468085,NA,NA,NA,0.268083850014762,0.202484190578203,0.191975277330139,0.150478928593901,0.268960065525682,0.265440690595695,11271800,11271886,88,1.182,1.268,0.0860000000000001,1,0,1.78999999999999,0,NA
0,1,1,38,"v","eb4",0.659,1,0.4,1,0.3,0,214.754774093628,216.519791126251,0,1,0.289792060852051,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.792060852051,17294754,214.75,17296519,216.52,17295417,215.42,17295826,215.83,17296116,216.12,17296117,216.12,17296117,216.12,17296417,216.42,NA,NA,NA,NA,NA,NA,1765,1.77000000000001,997.175141242932,NA,NA,NA,0.395246530853263,0.4162976085031,0.652383838249299,0.5762717628382,0.631256766066332,0.652726399092262,17295618,17295810,194,0.864,1.056,0.192,1,0,1.66999999999999,1,NA
0,1,1,39,"a","eb4",0.727,1,0.5,1,0.3,0.109663624309616,159.792093038559,161.708305120468,0.33991003036499,1,0.319957971572876,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,319.957971572876,11273233,159.79,11275149,161.71,11273955,160.51,11274465,161.02,11274755,161.31,11274755,161.31,11274755,161.31,11275086,161.64,11274405,160.96,11274295,160.85,11274295,160.85,1916,1.92000000000002,997.916666666658,NA,NA,NA,0.00634780041334518,-0.144389612945857,-0.0134511988563082,-0.110211607111519,0.0376126186577914,-0.0126670285817689,11274300,11274402,104,1.067,1.169,0.102,1,0,1.84999999999999,0,NA
0,1,1,39,"v","eb4",0.923,1,0.4,1,0.3,0,217.255687952042,219.311761140823,0,1,0.330073833465576,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,330.073833465576,17297255,217.26,17299311,219.31,17298176,218.18,17298586,218.59,17298876,218.88,17298876,218.88,17298876,218.88,17299217,219.22,NA,NA,NA,NA,NA,NA,2056,2.05000000000001,1002.92682926829,NA,NA,NA,0.528640404636862,0.499218676863474,0.361001259995759,0.421975426404124,0.357300404661422,0.221937445426506,17298392,17298574,184,1.137,1.319,0.182,1,0,1.96000000000001,1,NA
0,1,1,4,"a","eb4",0.985,1,0.5,1,0.3,0.148024090165946,67.3133730888367,69.6299591064453,0.310026168823242,1,0.290047883987427,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.047883987427,11180761,67.31,11183078,69.63,11181735,68.29,11182245,68.8,11182535,69.09,11182535,69.09,11182535,69.09,11182836,69.39,11182195,68.75,11182045,68.6,11182045,68.6,2317,2.31999999999999,998.706896551727,NA,NA,NA,0.264718039563035,0.23541437403262,0.331750686735085,0.276150208065244,0.345202243873635,0.25666765082177,11182050,11182194,146,1.289,1.433,0.144,1,0,2.08,0,NA
0,1,1,4,"v","eb4",0.694,1,0.5,0,0.3,0,125.62132692337,127.550823926926,0,1,0.359954118728638,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,359.954118728638,17205622,125.62,17207552,127.55,17206306,126.3,17206816,126.81,17207107,127.1,17207107,127.1,17207107,127.1,17207477,127.47,NA,NA,NA,NA,NA,NA,1930,1.92999999999999,1000,NA,NA,NA,0.646172382221984,0.626355334290339,0.803669258275104,0.713360260628622,0.834542248182638,0.683615413464838,17206590,17206682,94,0.968,1.06,0.0920000000000001,1,0,1.84999999999999,1,NA
0,1,1,40,"a","eb4",0.562,0,0.3,1,0.3,0.136251202090364,162.425817966461,163.956664085388,0.344521045684814,1,0.289757013320923,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.757013320923,11275866,162.43,11277397,163.96,11276425,162.98,11276735,163.29,11277025,163.58,11277025,163.58,11277025,163.58,11277325,163.88,11276915,163.47,11276770,163.33,11276770,163.33,1531,1.53,1000.65359477124,NA,NA,NA,-0.168851490994981,-0.0996308427604164,-0.153860130013295,-0.100348672093579,-0.159925204212184,-0.22684775120559,11276774,11276912,140,0.908,1.046,0.138,1,0,1.44999999999999,0,NA
0,1,1,40,"v","eb4",0.673,1,0.4,1,0.3,0,220.043679952621,221.783883094788,0,1,0.280129909515381,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,280.129909515381,17300043,220.04,17301783,221.78,17300706,220.71,17301116,221.12,17301406,221.41,17301406,221.41,17301407,221.41,17301697,221.7,NA,NA,NA,NA,NA,NA,1740,1.74000000000001,999.999999999995,NA,NA,NA,0.381225899383561,0.442632241599897,0.466762700591649,0.416535924088542,0.529529743542755,0.48962860732898,17300932,17301060,130,0.889,1.017,0.128,1,0,1.66,1,NA
0,1,1,41,"a","eb4",0.949,1,0.5,1,0.3,0.0702630354018573,164.692304134369,166.764518022537,0.370090007781982,1,0.269991874694824,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.991874694824,11278133,164.69,11280205,166.76,11279075,165.63,11279585,166.14,11279875,166.43,11279875,166.43,11279875,166.43,11280156,166.71,11279525,166.08,11279445,166,11279445,166,2072,2.06999999999999,1000.96618357488,NA,NA,NA,0.290434012400354,0.295920859349656,0.101971167430181,0.217128810862718,0.078809734699903,-0.0719663418954833,11279450,11279522,74,1.317,1.389,0.0720000000000001,1,0,2.02000000000001,0,NA
0,1,1,41,"v","eb4",0.725,0,0.3,1,0.3,0,222.520375013351,224.272060155869,0,1,0.339667081832886,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,339.667081832886,17302520,222.52,17304272,224.27,17303236,223.24,17303546,223.55,17303836,223.84,17303836,223.84,17303836,223.84,17304187,224.19,NA,NA,NA,NA,NA,NA,1752,1.75,1001.14285714286,NA,NA,NA,0.491898614130678,0.534211691762622,0.424463534858298,0.506151538268558,0.3940781981526,0.472253855779099,17303448,17303574,128,0.928,1.054,0.126,1,0,1.66999999999999,1,NA
0,1,1,42,"a","eb4",0.787,0,0.3,1,0.3,0.0796029670286051,167.481372117996,169.252746105194,0.332051038742065,1,0.299984931945801,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.984931945801,11280922,167.48,11282693,169.25,11281695,168.25,11282005,168.56,11282295,168.85,11282295,168.85,11282295,168.85,11282606,169.16,11282115,168.67,11282027,168.59,11282027,168.59,1771,1.77000000000001,1000.56497175141,NA,NA,NA,0.217655742545025,0.132675119389026,0.328133321466966,0.134344665105007,0.394106498280903,0.235029970955981,11282032,11282112,82,1.11,1.19,0.0799999999999998,1,0,1.68000000000001,0,NA
0,1,1,42,"v","eb4",0.933,1,0.3,1,0.3,0,225.007362127304,226.96791100502,0,1,0.319977998733521,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,319.977998733521,17305007,225.01,17306967,226.97,17305936,225.94,17306246,226.25,17306536,226.54,17306536,226.54,17306536,226.54,17306867,226.87,NA,NA,NA,NA,NA,NA,1960,1.96000000000001,999.999999999996,NA,NA,NA,0.49655098370776,0.559921965220706,0.329394618974929,0.499744651648992,0.286711222052232,0.141718334809566,17306146,17306322,178,1.139,1.315,0.176,1,0,1.86000000000001,1,NA
0,1,1,43,"a","eb4",0.773,0,0.4,1,0.3,0.129950833221048,169.993371963501,171.829029083252,0.360159873962402,1,0.289968967437744,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.968967437744,11283434,169.99,11285269,171.83,11284205,170.76,11284617,171.18,11284905,171.46,11284905,171.46,11284905,171.46,11285206,171.76,11284705,171.26,11284565,171.12,11284565,171.12,1835,1.84,997.28260869565,NA,NA,NA,0.233185710067907,0.105329670019689,-0.00298005844225725,0.0681471743838232,0.00559000098415505,-0.0931455184433843,11284570,11284702,134,1.136,1.268,0.132,1,0,1.76999999999998,0,NA
0,1,1,43,"v","eb4",0.908,1,0.4,0,0.3,0,227.702888965607,229.687916994095,0,1,0.309799909591675,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,309.799909591675,17307702,227.7,17309687,229.69,17308599,228.6,17309006,229.01,17309296,229.3,17309296,229.3,17309296,229.3,17309616,229.62,NA,NA,NA,NA,NA,NA,1985,1.99000000000001,997.487437185925,NA,NA,NA,0.439858281665191,0.388048712032572,0.399129180338893,0.440925846349028,0.340480527655687,0.297861571555106,17308812,17308978,168,1.11,1.276,0.166,1,0,1.92000000000002,1,NA
0,1,1,44,"a","eb4",0.995,0,0.3,1,0.3,0.105618295631992,172.561702013016,174.509178161621,0.332117080688477,1,0.290122985839844,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,290.122985839844,11286002,172.56,11287949,174.51,11286985,173.54,11287295,173.85,11287585,174.14,11287585,174.14,11287585,174.14,11287886,174.44,11287425,173.98,11287318,173.88,11287317,173.88,1947,1.94999999999999,998.461538461544,NA,NA,NA,0.337909654561559,0.40019325227474,0.461665129558439,0.406082394307268,0.472355083161106,0.525443584102403,11287322,11287422,102,1.32,1.42,0.0999999999999999,1,0,1.88,0,NA
0,1,1,44,"v","eb4",0.891,0,0.3,0,0.3,0,230.424695014954,232.31990814209,0,1,0.30996298789978,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,309.96298789978,17310424,230.42,17312319,232.32,17311307,231.31,17311616,231.62,17311907,231.91,17311907,231.91,17311907,231.91,17312227,232.23,NA,NA,NA,NA,NA,NA,1895,1.90000000000001,997.368421052629,NA,NA,NA,0.546826099793327,0.70498625968068,0.732349076245504,0.709389055189551,0.734222763507529,0.72957985134979,17311566,17311766,202,1.142,1.342,0.2,1,0,1.81,1,NA
0,1,1,45,"a","eb4",0.893,1,0.5,1,0.3,0.107574521092436,175.241454124451,177.237291097641,0.319876909255981,1,0.260202169418335,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.202169418335,11288681,175.24,11290677,177.24,11289565,176.12,11290075,176.63,11290365,176.92,11290365,176.92,11290365,176.92,11290636,177.19,11289995,176.55,11289885,176.44,11289885,176.44,1996,2,998,NA,NA,NA,0.279421316799528,0.247231255616688,0.175318221701036,0.214590546742894,0.165097486030465,0.139061116031887,11289890,11289992,104,1.209,1.311,0.102,1,0,1.94999999999999,0,NA
0,1,1,45,"v","eb4",0.617,1,0.3,1,0.3,0,233.055881977081,234.735939025879,0,1,0.339842081069946,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,339.842081069946,17313055,233.06,17314735,234.74,17313667,233.67,17313977,233.98,17314266,234.27,17314266,234.27,17314266,234.27,17314617,234.62,NA,NA,NA,NA,NA,NA,1680,1.68000000000001,999.999999999996,NA,NA,NA,0.720873929731326,0.752258635961028,0.900360714239869,0.729508165292045,0.967430089839302,0.889142433932334,17313918,17314082,166,0.863,1.027,0.164,1,0,1.56,1,NA
0,1,1,46,"a","eb4",0.915,1,0.3,1,0.3,0.117774736478195,177.976094961166,179.861463069916,0.290253877639771,1,0.330065011978149,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.065011978149,11291416,177.98,11293301,179.86,11292325,178.88,11292638,179.2,11292925,179.48,11292925,179.48,11292925,179.48,11293266,179.82,11292737,179.3,11292615,179.17,11292615,179.17,1885,1.88000000000002,1002.65957446807,NA,NA,NA,0.135429583702391,0.0501677097097388,0.263250651298239,0.0852916095554313,0.297712707758037,0.351517046145296,11292620,11292736,118,1.204,1.32,0.116,1,0,1.84,0,NA
0,1,1,46,"v","eb4",0.518,0,0.5,1,0.3,0,235.476329088211,237.120105028152,0,1,0.21990704536438,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,219.90704536438,17315476,235.48,17317119,237.12,17315986,235.99,17316496,236.5,17316786,236.79,17316786,236.79,17316786,236.79,17317016,237.02,NA,NA,NA,NA,NA,NA,1643,1.64000000000001,1001.82926829267,NA,NA,NA,0.810466638633158,0.822626678222552,0.950802375866201,0.881464422793032,0.998347655379962,0.851757295773343,17316224,17316396,174,0.748,0.92,0.172,1,0,1.54000000000002,1,NA
0,1,1,47,"a","eb4",0.904,1,0.4,1,0.3,0.0841614032060822,180.599774122238,182.597666025162,0.380106925964355,1,0.310003042221069,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.003042221069,11294039,180.6,11296037,182.6,11294935,181.49,11295345,181.9,11295635,182.19,11295635,182.19,11295635,182.19,11295956,182.51,11295405,181.96,11295315,181.87,11295315,181.87,1998,2,999,NA,NA,NA,0.746353705343962,0.667911298748827,0.553760919779781,0.667028193030977,0.499464865662829,0.426188367286684,11295320,11295404,86,1.281,1.365,0.0840000000000001,1,0,1.91,0,NA
0,1,1,47,"v","eb4",0.897,1,0.5,0,0.3,0,237.857898950577,239.960108041763,0,1,0.300046920776367,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,300.046920776367,17317857,237.86,17319959,239.96,17318747,238.75,17319256,239.26,17319546,239.55,17319546,239.55,17319546,239.55,17319857,239.86,NA,NA,NA,NA,NA,NA,2102,2.09999999999999,1000.95238095238,NA,NA,NA,0.453557720696782,0.477417034028011,0.217025372029801,0.294023543131318,0.244502223873063,0.287373290030509,17318972,17319166,196,1.115,1.309,0.194,1,0,2,1,NA
0,1,1,48,"a","eb4",0.76,1,0.4,0,0.3,0.126027722567216,183.332803010941,185.237810134888,0.329972982406616,1,0.350052833557129,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,350.052833557129,11296772,183.33,11298677,185.24,11297525,184.08,11297937,184.5,11298225,184.79,11298225,184.79,11298225,184.79,11298586,185.15,11297985,184.55,11297855,184.41,11297855,184.41,1905,1.91,997.382198952881,NA,NA,NA,0.228343666961913,0.15146978713141,0.29872462445536,0.175658621851901,0.337073122724141,0.310468129777253,11297860,11297982,124,1.088,1.21,0.122,1,0,1.81999999999999,0,NA
0,1,1,48,"v","eb4",0.925,1,0.3,0,0.3,0,240.70035815239,242.68026804924,0,1,0.350028038024902,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,350.028038024902,17320700,240.7,17322679,242.68,17321616,241.62,17321926,241.93,17322216,242.22,17322216,242.22,17322216,242.22,17322577,242.58,NA,NA,NA,NA,NA,NA,1979,1.98000000000002,999.49494949494,NA,NA,NA,0.680587987939627,0.674001516756688,0.502512420837907,0.653448706593082,0.490322474822032,0.651510678082866,17321872,17322084,214,1.172,1.384,0.212,1,0,1.88000000000002,1,NA
0,1,1,49,"a","eb4",0.909,1,0.4,0,0.3,0.0780836508878743,185.972963094711,188.01404094696,0.280219078063965,1,0.349979877471924,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,349.979877471924,11299412,185.97,11301453,188.01,11300305,186.87,11300715,187.28,11301005,187.57,11301005,187.57,11301005,187.57,11301366,187.93,11300666,187.23,11300585,187.15,11300585,187.15,2041,2.03999999999999,1000.49019607844,NA,NA,NA,0.197608503100089,0.110805770681767,0.156112782288227,0.155051668142899,0.128136994390316,0.00940669179695273,11300590,11300664,76,1.178,1.252,0.0740000000000001,1,0,1.96000000000001,0,NA
0,1,1,49,"v","eb4",0.509,0,0.3,1,0.3,0,243.418085098267,245.056024074554,0,1,0.370038986206055,"2020-10-14",1533,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,370.038986206055,17323417,243.42,17325055,245.06,17323916,243.92,17324226,244.23,17324516,244.52,17324516,244.52,17324516,244.52,17324897,244.9,NA,NA,NA,NA,NA,NA,1638,1.64000000000001,998.780487804869,NA,NA,NA,0.406098182891806,0.495423678771775,0.739509285124874,0.508304666955047,0.735241558280111,0.725073157605588,17324218,17324432,216,0.801,1.015,0.214,1,0,1.48000000000002,1,NA
0,1,1,5,"a","eb4",0.512,0,0.4,0,0.3,0.129003994929532,70.3637800216675,72.6782219409943,0.30010199546814,1,0.299978017807007,"2020-10-21",1445,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,299.978017807007,11183811,70.36,11186126,72.68,11184315,70.87,11184725,71.28,11185015,71.57,11185015,71.57,11185015,71.57,11185326,71.88,11184745,71.3,11184615,71.17,11184615,71.17,2315,2.32000000000001,997.844827586204,NA,NA,NA,0.0734868615293771,-0.138951851567713,0.154298404385053,-0.0389725420726307,0.19457698791394,0.0663805046444551,11184620,11184744,126,0.809,0.933,0.124,1,0,1.52,0,NA
